##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRR2584863_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1553259
Total Bases	232.9 Mbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	50
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.656435919572974	31.0	31.0	34.0	28.0	34.0
2	30.713786303507657	31.0	31.0	34.0	27.0	34.0
3	30.892153208190006	33.0	31.0	34.0	27.0	34.0
4	34.40550352516869	37.0	35.0	37.0	32.0	37.0
5	34.48480453034555	37.0	35.0	37.0	32.0	37.0
6	34.380022262867946	37.0	35.0	37.0	31.0	37.0
7	34.35445988080546	37.0	35.0	37.0	31.0	37.0
8	34.364261852015666	37.0	35.0	37.0	31.0	37.0
9	35.903177126287375	39.0	37.0	39.0	31.0	39.0
10-14	36.05210077649639	39.2	37.2	39.4	30.8	39.4
15-19	36.839454978210334	40.0	38.0	41.0	30.6	41.0
20-24	36.49981323140571	40.0	37.2	41.0	30.0	41.0
25-29	36.076346571949685	40.0	36.8	41.0	27.8	41.0
30-34	35.5366686431561	39.6	35.8	41.0	26.0	41.0
35-39	35.17575896872319	39.0	35.0	40.6	24.8	41.0
40-44	34.70340091382056	38.8	34.6	40.4	23.2	41.0
45-49	33.780034495212966	37.8	33.4	40.0	19.8	41.0
50-54	32.98383077130086	36.6	33.0	39.6	16.4	41.0
55-59	31.980562932518012	35.0	32.2	38.4	9.2	40.4
60-64	30.93895879566769	35.0	31.2	36.6	3.4	39.4
65-69	30.02709696193616	34.8	30.4	35.2	2.0	37.6
70-74	29.406968573818016	34.0	30.0	35.0	2.0	36.2
75-79	28.849399102145878	34.0	29.0	35.0	2.0	35.2
80-84	28.3180024709337	34.0	28.8	35.0	2.0	35.0
85-89	27.800785702835135	34.0	27.0	35.0	2.0	35.0
90-94	27.291021523132976	33.0	25.6	35.0	2.0	35.0
95-99	26.784863438743958	33.0	24.4	35.0	2.0	35.0
100-104	26.01519798050422	32.2	23.4	34.4	2.0	35.0
105-109	26.853402813053073	33.0	25.0	35.0	2.0	35.0
110-114	26.501564388167075	33.0	24.2	35.0	2.0	35.0
115-119	25.919162612288098	33.0	22.0	35.0	2.0	35.0
120-124	25.25722715915375	33.0	18.8	35.0	2.0	35.0
125-129	24.537476235450754	32.0	12.8	35.0	2.0	35.0
130-134	23.721895060643458	31.2	3.6	35.0	2.0	35.0
135-139	22.81900623141408	31.0	2.0	34.0	2.0	35.0
140-144	21.744608593930565	29.8	2.0	34.0	2.0	35.0
145-149	20.385221138264775	29.0	2.0	34.0	2.0	35.0
150	19.58169564766726	27.0	2.0	34.0	2.0	35.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1101	1	0.10128449587476496
1101	2	0.04772640738783096
1101	3	0.13361948290920012
1101	4	0.14636577604406398
1101	5	0.19859781118206143
1101	6	0.2587605283114627
1101	7	0.25392013594787954
1101	8	0.21631689634743623
1101	9	0.3918056973257862
1101	10-14	0.34882689070612827
1101	15-19	0.30137444954042536
1101	20-24	0.3081457958734646
1101	25-29	0.2847303912287984
1101	30-34	0.38385099853094573
1101	35-39	0.15053590873392153
1101	40-44	-0.07319467049041606
1101	45-49	-0.2367784563366513
1101	50-54	-0.3195675811160186
1101	55-59	-0.18943741368193656
1101	60-64	-0.1349076103933733
1101	65-69	-0.25286376103398567
1101	70-74	0.2291059197079619
1101	75-79	0.41687781280357683
1101	80-84	0.3939632786958711
1101	85-89	0.424808772203086
1101	90-94	0.47771162351882523
1101	95-99	0.4185194187486232
1101	100-104	0.42318773665379084
1101	105-109	0.4853449622983881
1101	110-114	0.4699422485845943
1101	115-119	0.6150673827194026
1101	120-124	0.7770881196742536
1101	125-129	0.9384405495822357
1101	130-134	1.027899163702532
1101	135-139	1.0902761519202606
1101	140-144	1.1923698511025194
1101	145-149	1.4224744503807223
1101	150	1.6086620724759086
1102	1	0.02791068414754605
1102	2	0.016610427332384603
1102	3	0.0735241701875502
1102	4	0.17451945755463072
1102	5	0.06036145840629814
1102	6	0.14778229188149083
1102	7	0.13801819698005602
1102	8	0.11198140753319308
1102	9	0.1840790171942004
1102	10-14	0.17731723060690285
1102	15-19	-0.04053161189319354
1102	20-24	-0.23182805271662232
1102	25-29	-0.3638219786582866
1102	30-34	-0.16251195794866646
1102	35-39	-0.21333163389239473
1102	40-44	-0.3416318197744346
1102	45-49	-0.6870189431581792
1102	50-54	-0.8620790911138627
1102	55-59	-0.5776568693659172
1102	60-64	-0.5326049449760575
1102	65-69	-0.6223191555101444
1102	70-74	-0.34059101343611076
1102	75-79	-0.15886760370345954
1102	80-84	-0.0011427310139282554
1102	85-89	-0.014515566074571495
1102	90-94	-0.12471887500810297
1102	95-99	-0.15010532588912895
1102	100-104	-0.21164155060931122
1102	105-109	-0.18917472508129052
1102	110-114	-0.07535576651374498
1102	115-119	0.08115485194807093
1102	120-124	0.3552924635102883
1102	125-129	0.46389072535637865
1102	130-134	0.6538022510163941
1102	135-139	0.7200253106844059
1102	140-144	0.8892163384663725
1102	145-149	1.1676517154450465
1102	150	1.230741389412664
1103	1	0.5847017589230603
1103	2	0.4764141755377267
1103	3	0.5809610923779509
1103	4	0.64027743317898
1103	5	0.6089021617731234
1103	6	0.6186581710326493
1103	7	0.6801923551382743
1103	8	0.6330055991859638
1103	9	0.7503758455597165
1103	10-14	0.8082556214374108
1103	15-19	0.8240848099427538
1103	20-24	0.7704584107684411
1103	25-29	0.7384194238704325
1103	30-34	0.7831972193274694
1103	35-39	0.792292280367306
